,ace,winner,double_fault,unf_err,break_pt_won,break_pt_missed,net_pt,net_pt_won,win1_mean,win2_mean
4009,1,1,0,0,0,0,0,0,0.4,0.6
4010,0,0,-1,-1,0,0,0,0,0.4,0.6
4011,0,0,0,0,0,0,1,1,0.4,0.6
4012,0,0,0,0,0,0,0,0,0.6,0.4
4013,0,1,0,0,0,0,1,1,,
4014,0,0,0,1,0,0,0,0,,
4015,0,1,0,0,0,0,1,1,,
4016,0,-1,0,0,0,0,0,0,,
4017,0,0,0,0,0,0,0,0,,
4018,0,0,0,-1,0,0,0,0,0.4,0.6
4019,0,-1,0,0,0,0,-1,-1,0.2,0.8
4020,0,0,0,0,0,0,0,0,0.2,0.8
4021,0,1,0,0,0,0,0,0,0.4,0.6
4022,0,1,0,0,0,0,1,1,0.6,0.4
4023,0,-1,0,0,0,0,0,0,0.6,0.4
4024,0,0,0,1,0,0,0,0,0.8,0.2
4025,0,0,0,1,0,0,-1,0,0.8,0.2
4026,0,-1,0,0,0,0,1,0,0.6,0.4
4027,0,0,0,0,0,0,0,0,0.4,0.6
4028,0,0,0,0,0,0,-1,-1,0.4,0.6
4029,0,1,0,0,0,0,0,0,0.4,0.6
4030,0,0,0,0,0,0,0,0,0.4,0.6
4031,0,0,0,0,0,0,1,1,0.6,0.4
4032,0,1,0,0,0,0,0,0,0.8,0.2
4033,0,0,0,0,0,0,0,0,0.8,0.0
4034,0,-1,0,0,0,0,0,0,0.6,0.0
4035,0,-1,0,0,0,0,0,0,0.4,0.0
4036,0,1,0,0,0,0,0,0,0.2,0.0
4037,0,0,0,0,0,0,0,0,0.0,0.0
4038,0,0,0,0,0,0,0,0,0.0,0.0
4039,0,0,0,0,0,0,0,0,0.0,0.0
4040,0,0,0,0,0,0,0,0,0.0,0.0
4041,0,0,0,0,0,0,0,0,0.0,0.0
4042,0,0,0,0,0,0,0,0,0.0,0.0
4043,1,1,0,0,0,0,0,0,0.0,0.0
4044,0,0,0,0,0,0,0,0,0.0,0.0
4045,0,-1,0,0,0,0,0,0,0.0,0.0
4046,0,0,0,0,0,0,0,0,0.0,0.0
4047,0,0,0,0,0,0,0,0,0.0,0.0
4048,0,0,0,0,0,0,0,0,0.0,0.0
4049,0,0,0,-1,0,0,0,0,0.0,0.0
4050,0,0,-1,-1,0,0,0,0,0.0,0.0
4051,1,1,0,0,0,0,0,0,0.0,0.0
4052,0,0,0,0,0,0,0,0,0.0,0.0
4053,1,1,0,0,0,0,0,0,0.0,0.0
4054,0,0,-1,-1,0,0,0,0,1.8,2.6
4055,0,0,0,0,0,0,1,0,1.8,2.8
4056,0,0,0,0,0,0,1,1,2.0,2.8
4057,0,0,-1,-1,0,0,0,0,2.0,3.0
4058,0,0,0,0,0,0,0,0,2.2,3.0
4059,0,0,0,0,0,0,1,1,0.6,0.4
4060,0,0,0,-1,0,0,0,0,0.6,0.4
4061,0,0,0,1,0,0,0,0,0.6,0.4
4062,0,-1,0,0,0,0,0,0,0.6,0.4
4063,0,0,0,-1,0,0,0,0,0.4,0.6
4064,0,1,0,0,0,0,0,0,0.4,0.6
4065,0,0,0,1,0,0,0,0,0.6,0.4
4066,0,0,0,-1,0,0,0,0,0.4,0.6
4067,0,0,0,0,0,0,0,0,0.6,0.4
4068,1,1,0,0,0,0,0,0,0.8,0.2
4069,0,0,0,0,0,0,0,0,0.6,0.4
4070,0,0,0,0,0,0,0,0,0.6,0.4
4071,0,0,0,0,0,0,0,0,0.8,0.2
4072,0,1,0,0,0,0,-1,0,0.8,0.2
4073,0,0,0,-1,0,0,0,0,0.6,0.4
4074,0,0,0,1,1,0,0,0,0.8,0.2
4075,0,0,0,-1,0,0,1,0,0.6,0.4
4076,0,0,0,0,0,0,0,0,0.4,0.6
4077,0,0,0,0,0,0,0,0,0.4,0.6
4078,0,0,0,-1,0,0,0,0,0.4,0.6
4079,0,0,0,0,0,0,0,0,0.4,0.6
4080,0,1,0,0,0,0,0,0,0.6,0.4
4081,0,0,0,0,0,0,0,0,0.8,0.2
4082,0,0,0,0,0,0,1,0,0.6,0.4
4083,0,1,0,0,0,0,0,0,0.8,0.2
4084,0,-1,0,0,0,0,-1,-1,0.6,0.4
4085,0,0,0,0,0,0,0,0,0.6,0.4
4086,0,0,0,0,0,0,0,0,0.6,0.4
4087,0,0,0,0,0,0,0,0,0.6,0.4
4088,-1,-1,0,0,0,0,0,0,0.4,0.6
4089,0,-1,0,0,0,0,-1,-1,0.4,0.6
4090,0,-1,0,0,0,0,-1,-1,0.2,0.8
4091,0,1,0,0,0,0,1,1,0.2,0.8
4092,0,0,0,0,0,0,0,0,0.4,0.6
4093,0,0,-1,-1,0,0,0,0,0.4,0.6
4094,0,0,0,0,0,0,0,0,0.6,0.4
4095,0,0,0,0,0,0,0,0,0.8,0.2
4096,0,-1,0,0,0,0,0,0,0.6,0.4
4097,0,0,0,1,0,0,0,0,0.6,0.4
4098,-1,-1,0,0,0,0,0,0,0.6,0.4
4099,0,0,0,0,0,0,0,0,0.6,0.4
4100,0,-1,0,0,0,0,-1,-1,0.4,0.6
4101,0,1,0,0,0,0,-1,0,0.6,0.4
4102,0,0,1,1,0,0,0,0,0.6,0.4
4103,0,0,1,1,1,0,0,0,0.8,0.2
4104,1,1,0,0,0,0,0,0,0.8,0.2
4105,0,0,0,1,0,0,0,0,1.0,0.0
4106,0,0,-1,-1,0,0,0,0,0.8,0.2
4107,0,0,0,0,0,0,0,0,0.8,0.2
4108,0,1,0,0,0,0,0,0,0.8,0.2
4109,0,0,0,0,0,0,0,0,0.6,0.4
4110,0,0,0,0,0,0,-1,-1,0.4,0.6
4111,0,0,0,0,0,0,0,0,0.4,0.6
4112,0,0,0,0,0,0,0,0,0.2,0.8
4113,0,0,0,0,0,0,0,0,0.2,0.8
4114,0,0,0,0,0,0,0,0,0.2,0.8
4115,0,0,0,0,0,0,0,0,0.4,0.6
4116,0,0,0,1,0,0,0,0,0.6,0.4
4117,0,0,0,0,0,0,0,0,0.8,0.2
4118,0,-1,0,0,0,0,0,0,0.6,0.4
4119,0,0,0,-1,0,0,0,0,0.6,0.4
4120,0,0,0,0,0,0,-1,-1,0.4,0.6
4121,0,0,0,0,0,0,0,0,0.2,0.8
4122,0,1,0,0,0,0,1,1,0.2,0.8
4123,0,0,0,0,0,0,0,0,0.4,0.6
4124,0,0,0,0,0,0,0,0,0.4,0.6
4125,0,0,0,-1,0,0,1,0,0.4,0.6
4126,0,0,0,0,0,0,0,0,0.4,0.6
4127,0,0,0,0,-1,0,0,0,0.2,0.8
4128,0,0,0,1,0,0,0,0,0.2,0.8
4129,0,0,0,-1,0,0,1,0,0.2,0.8
4130,0,-1,0,0,0,0,0,0,0.2,0.8
4131,0,-1,0,0,0,0,-1,-1,0.2,0.8
4132,0,0,0,0,0,0,-1,-1,0.2,0.8
4133,0,0,0,0,0,0,1,1,0.2,0.8
4134,0,0,0,-1,0,0,0,0,0.2,0.8
4135,0,0,0,-1,0,0,0,0,0.2,0.8
4136,1,1,0,0,0,0,0,0,0.4,0.6
4137,0,0,0,0,0,0,0,0,0.4,0.6
4138,0,0,0,0,0,0,1,1,0.4,0.6
4139,0,0,0,0,0,0,1,1,0.6,0.4
4140,0,0,0,1,0,0,-1,0,0.8,0.2
4141,0,0,0,0,0,0,0,0,0.6,0.4
4142,-1,-1,0,0,0,0,0,0,0.6,0.4
4143,0,1,0,0,0,0,-1,0,0.6,0.4
4144,0,0,1,1,0,0,0,0,0.6,0.4
4145,0,-1,0,0,0,0,0,0,0.4,0.6
4146,0,-1,0,0,0,0,-1,-1,0.4,0.6
4147,0,0,0,1,0,0,0,0,0.6,0.4
4148,0,0,0,0,0,0,1,1,0.6,0.4
4149,0,0,0,0,0,0,0,0,0.4,0.6
4150,0,0,0,1,0,0,0,0,0.6,0.4
4151,0,1,0,0,0,0,0,0,0.8,0.2
4152,0,0,0,0,0,0,0,0,0.6,0.4
4153,0,0,0,0,0,0,1,1,0.6,0.4
4154,0,0,0,0,0,0,0,0,0.8,0.2
4155,0,-1,0,0,0,0,0,0,0.6,0.4
4156,-1,-1,0,0,0,0,0,0,0.4,0.6
4157,0,0,0,0,0,0,-1,0,0.6,0.4
4158,0,0,0,1,0,0,0,0,0.6,0.4
4159,0,0,0,-1,0,0,0,0,0.4,0.6
4160,0,0,0,-1,0,0,1,0,0.4,0.6
4161,0,-1,0,0,0,0,0,0,0.4,0.6
4162,0,0,0,0,0,0,0,0,0.4,0.6
4163,0,0,0,1,0,0,0,0,0.4,0.6
4164,0,-1,0,0,0,0,0,0,0.4,0.6
4165,0,0,0,-1,0,0,0,0,0.4,0.6
4166,0,0,0,0,0,0,0,0,0.4,0.6
4167,0,0,0,1,0,0,0,0,0.4,0.6
4168,1,1,0,0,0,0,0,0,0.4,0.6
4169,0,0,0,0,0,0,-1,-1,0.4,0.6
4170,0,0,0,0,0,0,0,0,0.6,0.4
4171,1,1,0,0,0,0,0,0,0.8,0.2
4172,0,0,0,1,0,0,0,0,0.8,0.2
4173,0,0,0,0,0,0,0,0,0.6,0.4
4174,0,0,0,0,0,0,1,0,0.6,0.4
4175,0,-1,0,0,0,0,0,0,0.4,0.6
4176,0,-1,0,0,0,0,0,0,0.2,0.8
4177,0,0,0,0,0,0,0,0,0.2,0.8
4178,0,0,0,0,0,0,0,0,0.4,0.6
4179,0,1,0,0,0,0,0,0,0.6,0.4
4180,0,1,0,0,0,0,1,1,0.8,0.2
4181,0,0,0,0,0,0,0,0,0.8,0.2
4182,0,0,0,1,0,0,0,0,0.8,0.2
4183,0,0,0,1,0,0,0,0,0.8,0.2
4184,0,-1,0,0,0,0,0,0,0.6,0.4
4185,0,0,0,0,0,0,0,0,0.4,0.6
4186,0,0,1,1,0,0,0,0,0.6,0.4
4187,0,0,0,-1,0,0,0,0,0.4,0.6
4188,-1,-1,0,0,0,0,0,0,0.2,0.8
4189,0,0,0,0,0,0,1,1,0.4,0.6
4190,0,1,0,0,0,0,1,1,0.6,0.4
4191,0,1,0,0,0,0,1,1,0.6,0.4
4192,0,0,0,0,0,0,0,0,0.8,0.2
4193,0,0,0,0,0,0,0,0,0.8,0.2
4194,0,0,0,0,0,0,0,0,0.6,0.4
4195,0,0,0,-1,0,0,0,0,0.4,0.6
4196,-1,-1,0,0,0,0,0,0,0.2,0.8
4197,0,0,0,0,0,0,0,0,0.2,0.8
4198,0,1,0,0,0,0,1,1,0.4,0.6
4199,0,0,0,0,0,0,0,0,0.6,0.4
4200,1,1,0,0,0,0,0,0,0.8,0.2
4201,0,1,0,0,0,0,1,1,1.0,0.0
4202,-1,-1,0,0,0,0,0,0,0.8,0.2
4203,0,-1,0,0,0,0,-1,-1,0.6,0.4
4204,-1,-1,0,0,0,0,0,0,0.4,0.6
4205,0,0,0,0,0,0,0,0,0.4,0.6
4206,0,0,0,0,0,0,-1,-1,0.2,0.8
4207,0,0,0,0,0,0,0,0,0.2,0.8
4208,0,1,0,0,0,0,0,0,0.4,0.6
4209,0,0,0,0,0,0,1,1,0.6,0.4
4210,0,1,0,0,0,0,0,0,0.6,0.4
4211,0,1,0,0,0,0,0,0,0.8,0.2
4212,0,-1,0,0,0,0,0,0,0.8,0.2
4213,0,-1,0,0,0,0,-1,-1,0.6,0.4
4214,0,0,0,0,0,0,0,0,0.6,0.4
4215,0,0,0,0,0,0,-1,-1,0.4,0.6
4216,0,0,0,1,0,0,0,0,0.4,0.6
4217,0,1,0,0,0,0,0,0,0.6,0.4
4218,0,-1,0,0,0,0,0,0,0.6,0.4
4219,0,0,0,0,0,0,0,0,0.4,0.6
4220,0,-1,0,0,0,0,0,0,0.4,0.6
4221,0,0,0,0,0,0,0,0,0.4,0.6
4222,0,0,0,0,0,0,1,1,0.4,0.6
4223,0,0,0,0,0,0,0,0,0.6,0.4
4224,0,0,-1,-1,0,0,0,0,0.6,0.4
4225,0,0,0,0,0,0,0,0,0.8,0.2
4226,0,-1,0,0,0,0,0,0,0.6,0.4
4227,0,0,0,0,0,0,0,0,0.4,0.6
4228,0,0,0,0,0,0,0,0,0.2,0.8
4229,-1,-1,0,0,0,0,0,0,0.2,0.8
4230,0,0,0,-1,0,0,0,0,0.0,1.0
4231,0,0,0,-1,0,0,0,0,0.0,1.0
4232,0,0,0,0,0,0,0,0,0.0,1.0
4233,0,1,0,0,0,0,1,1,0.2,0.8
4234,0,0,0,-1,0,0,0,0,0.2,0.8
4235,0,0,0,-1,0,0,0,0,0.2,0.8
4236,0,1,0,0,0,0,1,1,0.4,0.6
4237,1,1,0,0,0,0,0,0,0.6,0.4
4238,0,-1,0,0,0,0,0,0,0.4,0.6
4239,0,0,0,0,0,0,1,1,0.6,0.4
4240,0,0,0,0,0,0,0,0,0.6,0.4
4241,0,0,0,0,0,0,0,0,0.4,0.6
4242,0,0,0,0,0,0,0,0,0.2,0.8
4243,0,0,0,0,0,0,0,0,0.4,0.6
4244,0,0,1,1,0,0,0,0,0.4,0.6
4245,0,-1,0,0,0,0,0,0,0.4,0.6
4246,0,0,0,-1,0,0,0,0,0.4,0.6
4247,0,0,0,0,0,0,0,0,0.4,0.6
4248,0,1,0,0,0,0,1,1,0.4,0.6
4249,0,1,0,0,0,0,1,1,0.4,0.6
4250,1,1,0,0,0,0,0,0,0.6,0.4
4251,0,1,0,0,0,0,0,0,0.8,0.2
4252,0,-1,0,0,0,0,1,0,0.8,0.2
4253,0,-1,0,0,0,0,0,0,0.6,0.4
4254,0,0,0,0,0,0,0,0,0.4,0.6
4255,0,0,0,-1,0,0,0,0,0.2,0.8
4256,0,0,0,0,0,0,0,0,0.2,0.8
4257,0,0,0,1,0,0,0,0,0.4,0.6
4258,1,1,0,0,0,0,0,0,0.6,0.4
4259,0,0,0,-1,0,0,0,0,0.6,0.4
4260,1,1,0,0,0,0,0,0,0.8,0.2
4261,0,0,0,0,0,0,0,0,0.6,0.4
4262,0,0,0,0,0,0,0,0,0.4,0.6
4263,0,0,0,0,0,0,0,0,0.2,0.8
4264,-1,-1,0,0,0,0,0,0,0.2,0.8
4265,0,0,0,0,0,0,0,0,0.0,1.0
4266,0,1,0,0,0,0,0,0,0.2,0.8
4267,0,0,0,-1,0,0,0,0,0.2,0.8
4268,0,0,0,0,0,0,0,0,0.4,0.6
4269,0,0,-1,-1,0,0,0,0,0.4,0.6
4270,0,0,-1,-1,-1,0,0,0,0.4,0.6
4271,0,1,0,0,0,0,-1,0,0.4,0.6
4272,0,0,0,-1,0,0,1,0,0.4,0.6
4273,0,-1,0,0,0,0,-1,-1,0.2,0.8
4274,0,0,0,0,0,0,0,0,0.2,0.8
4275,0,0,0,0,0,0,0,0,0.4,0.6
4276,-1,-1,0,0,0,0,0,0,0.2,0.8
4277,0,0,0,0,0,0,1,1,0.4,0.6
4278,0,0,0,0,0,0,1,1,0.6,0.4
4279,0,0,0,0,0,0,0,0,0.8,0.2
4280,1,1,0,0,0,0,0,0,0.8,0.2
4281,0,0,0,0,0,0,0,0,0.8,0.2
4282,0,1,0,0,0,0,0,0,0.8,0.2
4283,0,0,0,1,0,0,1,1,0.8,0.2
4284,0,0,0,-1,0,0,0,0,0.6,0.4
4285,0,0,0,-1,0,0,0,0,0.4,0.6
4286,0,0,0,-1,0,0,0,0,0.4,0.6
4287,0,0,0,0,0,0,0,0,,
4288,0,0,0,1,0,0,-1,0,,
4289,0,0,0,0,0,0,0,0,,
4290,0,1,0,0,0,0,-1,0,,
4291,0,0,1,1,0,0,0,0,,
4292,0,-1,0,0,0,0,-1,-1,0.6,0.4
4293,0,0,0,1,0,0,0,0,0.6,0.4
4294,0,0,0,1,1,0,0,0,0.8,0.2
4295,0,0,0,-1,0,0,0,0,0.6,0.4
4296,0,0,0,0,0,0,0,0,0.6,0.4
4297,0,0,0,0,0,0,-1,-1,0.6,0.4
4298,0,0,0,0,0,0,0,0,0.6,0.4
4299,0,0,0,1,0,0,0,0,0.6,0.4
4300,0,0,0,1,0,0,0,0,0.8,0.2
4301,0,0,0,0,0,0,0,0,0.6,0.4
4302,0,-1,0,0,0,0,-1,-1,0.6,0.4
4303,0,0,0,0,0,0,0,0,0.4,0.6
4304,0,0,0,0,0,0,0,0,0.2,0.8
4305,0,0,-1,-1,0,0,0,0,0.0,1.0
4306,0,0,0,0,0,0,-1,0,0.2,0.8
4307,0,0,0,0,0,0,0,0,0.2,0.8
4308,0,0,0,0,0,0,0,0,0.4,0.6
4309,0,0,0,0,0,0,0,0,0.6,0.4
4310,0,0,0,0,0,0,0,0,0.8,0.2
4311,0,0,0,1,0,0,0,0,0.8,0.2
4312,0,0,0,1,0,0,0,0,1.0,0.0
4313,0,-1,0,0,0,0,-1,-1,0.8,0.2
4314,0,0,0,1,0,0,0,0,0.8,0.2
4315,0,0,0,0,0,0,0,0,0.6,0.4
4316,0,-1,0,0,0,0,-1,-1,0.4,0.6
4317,0,0,0,-1,0,0,0,0,0.2,0.8
4318,0,0,0,1,0,0,-1,0,0.4,0.6
4319,-1,-1,0,0,0,0,0,0,0.2,0.8
4320,0,0,0,1,0,0,0,0,0.4,0.6
4321,0,0,0,0,0,0,0,0,0.4,0.6
4322,0,-1,0,0,0,0,0,0,0.4,0.6
4323,0,0,-1,-1,0,0,0,0,0.2,0.8
4324,0,-1,0,0,0,0,-1,-1,0.2,0.8
4325,1,1,0,0,0,0,0,0,0.2,0.8
4326,1,1,0,0,0,0,0,0,0.4,0.6
4327,0,0,0,0,0,0,0,0,0.6,0.4
4328,1,1,0,0,0,0,0,0,0.8,0.2
4329,0,0,0,1,0,0,0,0,1.0,0.0
4330,0,0,0,0,0,0,0,0,0.8,0.2
4331,0,0,0,0,0,0,0,0,0.6,0.4
4332,0,0,0,-1,0,0,0,0,0.4,0.6
4333,-1,-1,0,0,0,0,0,0,0.2,0.8
4334,0,0,0,0,0,0,0,0,0.2,0.8
4335,0,0,0,0,0,0,-1,0,0.4,0.6
4336,0,-1,0,0,0,0,0,0,0.4,0.6
4337,0,0,0,-1,0,0,0,0,0.4,0.6
4338,0,1,0,0,0,0,0,0,0.6,0.4
4339,1,1,0,0,0,0,0,0,0.6,0.4
4340,0,-1,0,0,0,0,-1,-1,0.4,0.6
4341,0,-1,0,0,0,0,-1,-1,0.4,0.6
4342,0,0,0,1,0,0,0,0,0.6,0.4
4343,0,0,1,1,0,0,0,0,0.6,0.4
4344,0,0,0,0,0,0,0,0,0.6,0.4
4345,0,0,0,0,0,0,-1,-1,0.6,0.4
4346,0,0,0,0,0,0,0,0,0.6,0.4
4347,-1,-1,0,0,0,0,0,0,0.4,0.6
4348,0,1,0,0,0,0,1,1,0.4,0.6
4349,0,1,0,0,0,0,-1,0,0.4,0.6
4350,0,1,0,0,0,0,0,0,0.6,0.4
4351,1,1,0,0,0,0,0,0,0.8,0.2
4352,0,0,0,1,0,0,0,0,1.0,0.0
4353,0,-1,0,0,0,0,0,0,0.8,0.2
4354,0,0,0,0,0,0,0,0,0.6,0.4
4355,0,0,0,1,0,0,0,0,0.6,0.4
4356,-1,-1,0,0,0,0,0,0,0.4,0.6
4357,0,0,0,0,0,0,-1,0,0.4,0.6
4358,0,0,0,0,0,0,-1,-1,0.4,0.6
4359,0,0,0,1,0,0,0,0,0.6,0.4
4360,0,0,0,-1,0,0,0,0,0.4,0.6
4361,0,0,0,1,0,0,0,0,0.6,0.4
4362,0,-1,0,0,0,0,0,0,0.4,0.6
4363,0,0,0,-1,0,0,0,0,0.4,0.6
4364,0,1,0,0,0,0,1,1,0.4,0.6
4365,0,0,0,0,0,0,1,0,0.4,0.6
4366,1,1,0,0,0,0,0,0,0.4,0.6
4367,0,0,0,0,0,0,0,0,0.6,0.4
4368,0,0,0,0,0,0,0,0,0.8,0.2
4369,0,0,0,1,0,0,-1,0,0.8,0.2
4370,0,0,0,1,0,0,0,0,1.0,0.0
4371,0,0,0,1,0,0,0,0,1.0,0.0
4372,0,0,0,1,1,0,0,0,1.0,0.0
4373,0,0,0,0,0,0,0,0,1.0,0.0
4374,1,1,0,0,0,0,0,0,1.0,0.0
4375,0,0,0,0,0,0,0,0,1.0,0.0
4376,0,0,0,0,0,0,0,0,1.0,0.0
4377,0,0,0,1,0,0,0,0,1.0,0.0
4378,0,0,0,1,0,0,0,0,1.0,0.0
4379,0,0,0,-1,0,0,0,0,0.8,0.2
4380,0,-1,0,0,0,0,-1,-1,0.6,0.4
4381,0,0,0,0,0,0,0,0,0.6,0.4
4382,0,0,0,0,0,0,0,0,0.4,0.6
4383,0,0,0,0,0,0,-1,0,0.4,0.6
4384,0,-1,0,0,0,0,0,0,0.4,0.6
4385,0,0,0,1,0,0,0,0,0.6,0.4
4386,0,0,0,-1,0,0,0,0,0.4,0.6
4387,0,0,0,1,0,0,-1,0,0.6,0.4
4388,0,0,0,0,0,0,-1,-1,0.4,0.6
4389,0,-1,0,0,0,0,-1,-1,0.4,0.6
4390,0,-1,0,0,0,0,-1,-1,0.2,0.8
4391,0,0,0,0,0,0,0,0,0.4,0.6
4392,0,0,0,1,0,0,0,0,0.4,0.6
4393,0,1,0,0,0,0,0,0,0.6,0.4
4394,1,1,0,0,0,0,0,0,0.8,0.2
4395,0,0,0,1,0,0,0,0,1.0,0.0
4396,0,0,0,1,0,0,0,0,1.0,0.0
4397,0,0,0,1,0,0,0,0,1.0,0.0
4398,0,0,0,0,0,0,0,0,0.8,0.2
4399,-1,-1,0,0,0,0,0,0,0.6,0.4
4400,0,0,0,-1,0,0,-1,-1,0.4,0.6
4401,0,0,0,1,0,0,0,0,0.4,0.6
4402,0,0,1,1,1,0,0,0,0.4,0.6
4403,0,1,0,0,0,0,0,0,0.6,0.4
4404,0,0,0,0,0,0,0,0,0.8,0.2
4405,1,1,0,0,0,0,0,0,1.0,0.0
4406,0,-1,0,0,0,0,1,0,0.8,0.2
4407,0,0,0,-1,0,0,0,0,0.6,0.4
4408,0,0,0,1,0,0,0,0,0.6,0.4
4409,0,1,0,0,0,0,0,0,,
4410,0,1,0,0,0,0,0,0,,
4411,0,1,0,0,0,0,0,0,,
4412,0,0,-1,-1,0,0,0,0,,
4413,0,0,0,0,0,0,0,0,,
4414,-1,-1,0,0,0,0,0,0,0.6,0.4
4415,0,0,0,-1,0,0,0,0,0.4,0.6
4416,0,0,0,1,0,0,0,0,0.4,0.6
4417,0,0,0,-1,0,0,0,0,0.4,0.6
4418,0,0,0,0,0,0,-1,0,0.4,0.6
4419,0,0,0,-1,0,0,1,0,0.4,0.6
4420,0,0,0,-1,0,0,0,0,0.4,0.6
4421,0,0,0,-1,0,0,1,0,0.2,0.8
4422,0,0,0,-1,0,0,0,0,0.2,0.8
4423,0,0,0,-1,-1,0,0,0,0.0,1.0
4424,0,0,0,0,0,0,-1,-1,0.0,1.0
4425,0,-1,0,0,0,0,0,0,0.0,1.0
4426,0,0,0,0,0,0,0,0,0.0,1.0
4427,-1,-1,0,0,0,0,0,0,0.0,1.0
4428,0,0,0,0,0,0,0,0,0.2,0.8
4429,0,0,0,0,0,0,0,0,0.4,0.6
4430,0,0,0,0,0,0,0,0,0.6,0.4
4431,0,-1,0,0,0,0,1,0,0.6,0.4
4432,0,1,0,0,0,0,1,1,0.8,0.2
4433,0,-1,0,0,0,0,-1,-1,0.6,0.4
4434,0,0,0,-1,0,0,-1,-1,0.4,0.6
4435,0,0,1,1,0,0,0,0,0.4,0.6
4436,0,1,0,0,0,0,-1,0,0.6,0.4
4437,0,0,0,0,0,0,0,0,0.4,0.6
4438,0,0,0,-1,0,0,1,0,0.4,0.6
4439,0,1,0,0,0,0,1,1,0.6,0.4
4440,0,1,0,0,0,0,1,1,0.6,0.4
4441,0,0,0,0,0,0,1,1,0.6,0.4
4442,0,0,0,-1,0,0,0,0,0.6,0.4
4443,0,0,0,0,0,0,1,1,0.8,0.2
4444,0,0,0,0,0,0,0,0,0.6,0.4
4445,0,0,0,0,0,0,0,0,0.4,0.6
4446,0,0,0,0,0,0,0,0,0.2,0.8
4447,0,0,0,0,0,0,0,0,0.4,0.6
4448,0,0,0,0,0,0,0,0,0.2,0.8
4449,0,0,0,0,0,0,0,0,0.2,0.8
4450,0,0,0,-1,0,0,0,0,0.2,0.8
4451,0,0,-1,-1,0,0,0,0,0.2,0.8
4452,0,0,0,0,0,0,0,0,0.2,0.8
4453,1,1,0,0,0,0,0,0,0.4,0.6
4454,0,0,0,-1,-1,0,0,0,0.4,0.6
4455,0,0,0,-1,0,0,0,0,0.4,0.6
4456,0,0,0,1,0,0,0,0,0.6,0.4
4457,-1,-1,0,0,0,0,0,0,0.4,0.6
4458,0,0,0,0,0,0,0,0,0.2,0.8
4459,0,0,0,-1,0,0,0,0,0.2,0.8
4460,0,0,0,-1,0,0,0,0,0.2,0.8
4461,0,0,0,0,0,0,0,0,0.2,0.8
4462,0,0,0,0,0,0,0,0,0.4,0.6
4463,0,1,0,0,0,0,1,1,0.6,0.4
4464,0,0,0,0,0,0,0,0,0.8,0.2
4465,0,0,0,0,0,0,0,0,0.8,0.2
4466,0,0,0,-1,0,0,0,0,0.6,0.4
4467,0,0,0,0,0,0,0,0,0.4,0.6
4468,-1,-1,0,0,0,0,0,0,0.2,0.8
4469,0,-1,0,0,0,0,1,0,0.0,1.0
4470,0,1,0,0,0,0,0,0,0.2,0.8
4471,0,0,-1,-1,0,0,0,0,0.2,0.8
4472,0,0,0,-1,0,0,0,0,0.2,0.8
4473,0,1,0,0,0,0,1,1,0.4,0.6
4474,0,1,0,0,0,0,1,1,0.6,0.4
4475,0,0,0,0,0,0,0,0,0.6,0.4
4476,0,0,0,0,0,0,0,0,0.8,0.2
4477,0,0,0,0,0,0,0,0,0.8,0.2
4478,0,-1,0,0,0,0,-1,-1,0.6,0.4
4479,0,0,0,0,0,0,0,0,0.6,0.4
4480,0,0,0,0,0,0,0,0,0.4,0.6
4481,0,0,0,0,0,0,0,0,0.2,0.8
4482,0,0,0,0,0,0,0,0,0.4,0.6
4483,0,1,0,0,0,0,0,0,0.6,0.4
4484,0,0,0,0,0,0,1,1,0.6,0.4
4485,0,0,0,0,0,0,1,0,0.6,0.4
4486,0,0,0,0,0,0,0,0,0.8,0.2
4487,0,0,0,0,0,0,0,0,0.6,0.4
4488,0,0,0,0,0,0,0,0,0.4,0.6
4489,-1,-1,0,0,0,0,0,0,0.2,0.8
4490,0,0,0,0,0,0,0,0,0.2,0.8
4491,0,0,0,0,0,0,0,0,0.2,0.8
4492,0,0,-1,-1,0,0,0,0,0.2,0.8
4493,0,0,0,0,0,0,1,1,0.4,0.6
4494,0,-1,0,0,0,0,0,0,0.4,0.6
4495,0,-1,0,0,0,0,0,0,0.4,0.6
4496,0,0,0,0,0,0,0,0,0.4,0.6
4497,0,0,0,1,0,0,1,1,0.6,0.4
4498,0,1,0,0,0,0,1,1,0.6,0.4
4499,-1,-1,0,0,0,0,0,0,0.6,0.4
4500,0,-1,0,0,0,0,0,0,0.6,0.4
4501,0,0,1,1,0,0,0,0,0.6,0.4
4502,0,0,0,0,0,0,1,0,0.4,0.6
4503,0,0,0,0,0,0,0,0,0.2,0.8
4504,0,1,0,0,0,0,1,1,0.4,0.6
4505,0,0,0,0,0,0,0,0,0.6,0.4
4506,0,0,0,0,0,0,1,0,0.4,0.6
4507,0,0,0,-1,0,0,0,0,0.4,0.6
4508,0,0,0,0,0,0,1,1,0.6,0.4
4509,0,1,0,0,0,0,1,1,0.6,0.4
4510,0,0,0,0,0,0,0,0,0.4,0.6
4511,0,0,0,0,0,0,0,0,0.4,0.6
4512,0,0,0,0,0,0,0,0,0.4,0.6
4513,0,0,0,0,0,0,0,0,0.2,0.8
4514,0,0,0,0,0,0,1,1,0.2,0.8
4515,0,0,0,-1,0,0,1,0,0.2,0.8
4516,0,0,0,-1,0,0,0,0,0.2,0.8
4517,0,0,0,0,0,0,0,0,0.4,0.6
